period,from_location,from_operation,to_location,to_operation,flow,distance,mhc,flow_cost
1,1,2,4,12,8.0,3.0,4,96.0
1,4,12,10,17,8.0,2.0,4,64.0
1,6,2,8,12,15.0,2.0,4,120.0
1,7,2,8,12,7.0,1.0,4,28.0
1,8,12,9,11,20.0,1.0,4,80.0
1,8,12,10,17,2.0,2.0,4,16.0
1,9,11,22,999,25.0,3.5,4,350.0
1,10,17,22,999,10.0,2.5,4,100.0
1,11,2,12,12,8.0,1.0,4,32.0
1,11,2,14,12,7.0,3.0,4,84.0
1,12,12,15,11,8.0,3.0,4,96.0
1,13,2,14,12,15.0,1.0,4,60.0
1,14,12,9,11,5.0,1.0,4,20.0
1,14,12,15,11,17.0,1.0,4,68.0
1,15,11,22,999,25.0,2.5,4,250.0
1,16,2,18,12,10.0,2.0,4,80.0
1,18,12,20,17,10.0,2.0,4,80.0
1,20,17,22,999,10.0,3.5,4,140.0
1,21,0,1,2,8.0,3.5,4,112.0
1,21,0,6,2,15.0,2.5,4,150.0
1,21,0,7,2,7.0,3.5,4,98.0
1,21,0,11,2,15.0,2.5,4,150.0
1,21,0,13,2,15.0,4.5,4,270.0
1,21,0,16,2,10.0,3.5,4,140.0
2,1,2,3,12,15.0,2.0,4,120.0
2,3,12,9,11,14.0,2.0,4,112.0
2,3,12,10,17,8.0,3.0,4,96.0
2,4,2,14,12,10.0,2.0,4,80.0
2,6,2,8,12,15.0,2.0,4,120.0
2,7,2,3,12,7.0,2.0,4,56.0
2,7,2,8,12,7.0,1.0,4,28.0
2,7,2,12,12,2.0,1.0,4,8.0
2,7,2,14,12,4.0,3.0,4,48.0
2,8,12,10,17,22.0,2.0,4,176.0
2,9,11,22,999,14.0,3.5,4,196.0
2,10,17,22,999,30.0,2.5,4,300.0
2,11,2,12,12,20.0,1.0,4,80.0
2,12,12,13,11,22.0,1.0,4,88.0
2,13,11,22,999,22.0,4.5,4,396.0
2,14,12,15,11,22.0,1.0,4,88.0
2,15,11,22,999,22.0,2.5,4,220.0
2,16,2,18,12,15.0,2.0,4,120.0
2,17,2,14,12,8.0,3.0,4,96.0
2,17,2,18,12,7.0,1.0,4,28.0
2,18,12,19,11,22.0,1.0,4,88.0
2,19,11,20,8,20.0,1.0,4,80.0
2,19,11,22,999,2.0,4.5,4,36.0
2,20,8,22,999,20.0,3.5,4,280.0
